File Name;Number;Description;Qty;State;Version;Revision;Revision By;Vendor;Item ID;Price;Delivery time;Type;PlateThickness;Spare part;Weight;Material;Manufaturing Method;Surface Treatment;Project;Project Name;Project number
P-0001030638.SLDPRT;P-0001030638;Chain guide bar;4;Design State;7;1;;;;;;Custom Part / Assembly;;No;0.7;1.0045 (S355JR);Laser Cut;Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030640.SLDPRT;P-0001030640;Chain guide;4;Design State;2;A;;DAGAR;D00037;;;Purchased;;No;44.917;Material <not specified>;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030641.SLDPRT;P-0001030641;Sunk key N-6885-1-6X6X10;4;Design State;2;1;;EBMiA;N-6885-1-6X6X10;;;Purchased;;No;;Stainless Steel (ferritic);N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030642.SLDPRT;P-0001030642;Lock washer;2;Design State;3;1;;;;;;Custom Part / Assembly;;No;0.0;1.4301 (X5CrNi18-10);Laser Cut;;62181-1;RBES Upgrade Germany;62181-1
P-0001030643.SLDPRT;P-0001030643;Sunk key N-6885-1-8X7X14;10;Design State;2;1;;EBMiA;N-6885-1-8X7X14;;;Purchased;;No;;Stainless Steel (ferritic);N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030644.SLDPRT;P-0001030644;Gear KL06B-1-Z25/D30;2;Design State;2;A;;EBMiA;KL06B-1-Z25/D30;;;Purchased;;No;59.33;Material <not specified>;;;62181-1;RBES Upgrade Germany;72481-1
P-0001030645.SLDPRT;P-0001030645;Needle bearing 30x45x20;4;Design State;1;A;;EBMiA;L0107-001-0306;;;Purchased;;No;15.5;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030646.SLDPRT;P-0001030646;Ball bearing 2Z 35x55x10;2;Design State;1;A;;EBMiA;L0101-001-1098;;;Purchased;;No;9.1;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030647.SLDPRT;P-0001030647;Mounting plate;2;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.1;1.0045 (S355JR);Laser Cut;;62181-1;RBES Upgrade Germany;62181-1
P-0001030648.SLDPRT;P-0001030648;Spacer sleeve #3;4;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.02;1.0037 (S235JR);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030649.SLDPRT;P-0001030649;Gear cover;4;Design State;4;1;;;;;;Custom Part / Assembly;;No;0.1;1.4301 (X5CrNi18-10);Laser Cut;;;Robot Box Erecting System;62181-1
P-0001030650.SLDPRT;P-0001030650;T-NUT 10 M6;6;Design State;4;1;;Bosch rexroth;3842536604;;;Purchased;;No;0.0;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030655.SLDPRT;P-0001030655;Harting plate;2;Design State;4;1;;;;;;Custom Part / Assembly;;No;0.4;1.0037 (S235JR);Laser Cut;Paint RAL 9003;62181-1;RBES Upgrade Germany;62181-1
P-0001030658.SLDPRT;P-0001030658;Profile 45x45;1;Design State;8;1;;Bosch Rexroth;3842990520;;;Custom Part / Assembly;;No;2108.1;6063-O;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030659.sldprt;P-0001030659;45 X 45 Gusset With Fasteners;8;Design State;4;A;;BOSCH REXROTH;;;;Purchased;;No;48.72;Material <not specified>;N/A;;72205-2;RBES Upgrade Germany;72481-1
P-0001030660.SLDPRT;P-0001030660;Threaded pivot pin;2;Design State;3;1;;;;;;Custom Part / Assembly;;No;0.1;1.0037 (S235JR);Welded;Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030661.SLDPRT;P-0001030661;Regulation beam;2;Design State;4;1;;;;;;Custom Part / Assembly;;No;1.0;1.0037 (S235JR);Machined (Turned/Milled);Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030662.SLDPRT;P-0001030662;Flanged sleeve;24;Design State;4;1;;igus;GFM-1214-15;;;Purchased;;No;;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030663.SLDPRT;P-0001030663;Linear bearing;4;Design State;4;A;;Hiwin;EGH15SA-Z0-H;;;Purchased;;Yes;19.1;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030664.SLDPRT;P-0001030664;Linear bearing mounting;1;Design State;5;1;;;;;;Custom Part / Assembly;;No;0.0;3.4365 (AlZn5,5MgCu);Machined (Turned/Milled);Anodizing type 2;62181-1;RBES Upgrade Germany;72481-1
P-0001030666.SLDPRT;P-0001030666;Pin;2;Design State;3;1;;;;;;Custom Part / Assembly;;No;0.1;1.4301 (X5CrNi18-10);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030667.SLDPRT;P-0001030667;Stainless steel pin;2;Design State;4;1;;EBMiA;EG-GN2342-0031;;;Purchased;;No;0.0;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030668.SLDPRT;P-0001030668;Profile 45x45;1;Design State;3;1;;Bosch;3842990520;;;Purchased;;No;1398.7;6063-O;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030669.SLDPRT;P-0001030669;Linear guide;4;Design State;7;A;;Hiwin;EGR15-R450-H (15/7x60/15);;;Purchased;;Yes;56.0;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030670.SLDPRT;P-0001030670;Bosch profile 45x45 (3842992404);2;Design State;6;1;;Bosh Rexroth;493-8319;;;Purchased;;No;0.4;Material <not specified>;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030671.SLDPRT;P-0001030671;Profile 45x45;1;Design State;5;1;;Bosch Rexroth;3842990520;;;Purchased;;No;2307.9;6063-O;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030672.SLDPRT;P-0001030672;Profile 45x45;2;Design State;5;1;;Bosch Rexroth;3842990520;;;Purchased;;No;0.1;6063-O;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030673.SLDPRT;P-0001030673;Regulation frame;1;Design State;6;A;;;;;;Custom Part / Assembly;;No;3.3;1.0037 (S235JR);Welded;Paint RAL 9003;62181-1;RBES Upgrade Germany;72841-1
P-0001030674.SLDPRT;P-0001030674;Pivot pin;2;Design State;3;1;;;;;;Custom Part / Assembly;;No;0.1;1.0037 (S235JR);Welded;Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030675.SLDPRT;P-0001030675;Hinge;2;Design State;5;A;;;;;;Custom Part / Assembly;;No;0.2;3.1325 (EN-AW 2017A);Machined (Turned/Milled);Anodizing type 2;62181-1;RBES Upgrade Germany;72481-1
P-0001030676.SLDPRT;P-0001030676;Sliding beam;1;Design State;3;1;;;;;;Custom Part / Assembly;;No;0.4;1.0037 (S235JR);Welded;Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030677.SLDPRT;P-0001030677;Cover cap 45x45;6;Design State;4;1;;Bosch rexroth;3842548752;;;Purchased;;No;0.0;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030678.SLDPRT;P-0001030678;Width adjusting block;1;Design State;4;1;;;;;;Custom Part / Assembly;;No;0.0;3.1325;Machined (Turned/Milled);Anodizing type 2;62181-1;RBES Upgrade Germany;72481-1
P-0001030679.SLDPRT;P-0001030679;Trapezoidal nut 16x4;1;Design State;3;A;;EBMiA;NTRBZK16X4P;;;Purchased;;No;0.21;Leaded Commercial Bronze;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030680.SLDPRT;P-0001030680;Brush sealing h5 15mm L100mm;1;Design State;4;A;;Szczotki przemyslowe;;;;Purchased;;No;0.0 kg;Material <not specified>;Machined (Turned/Milled);;;RBES Upgrade Germany;72481-1
P-0001030681.SLDPRT;P-0001030681;Brush support bracket;1;Design State;6;A;;;;;;Custom Part / Assembly;;No;0.3 kg;1.0037 (S235JR);Laser Cut;Paint RAL 9003;;RBES Upgrade Germany;72481-1
P-0001030682.SLDPRT;P-0001030682;Threaded plate;2;Design State;4;A;;;;;;Custom Part / Assembly;;No;0.3 kg;1.4301 (X5CrNi18-10);Machined (Turned/Milled);;;RBES Upgrade Germany;72481-1
P-0001030683.SLDPRT;P-0001030683;Distance bushing;2;Design State;2;A;;;;;;Custom Part / Assembly;;No;0.0 kg;1.4301 (X5CrNi18-10);Machined (Turned/Milled);;;RBES Upgrade Germany;72481-1
P-0001030684.SLDPRT;P-0001030684;Cardboard positioning bracket;1;Design State;2;A;;;;;;Custom Part / Assembly;;No;2.4 kg;1.4301 (X5CrNi18-10);Laser Cut;;;RBES Upgrade Germany;72481-1
P-0001030685.SLDPRT;P-0001030685;T NUT N10 M4;5;Design State;2;A;;Bosch Rexroth;3842530281;;;Purchased;;No;;;N/A;;;RBES Upgrade Germany;72481-1
P-0001030686.SLDPRT;P-0001030686;Door cover;1;Design State;11;A;;;;;;Custom Part / Assembly;;No;13.10;PC High Viscosity;Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030689.SLDPRT;P-0001030689;Adjusting knob bracket;1;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.1;1.0045 (S355JR);Machined (Turned/Milled);Paint RAL 9003;62181-1;RBES Upgrade Germany;62181-1
P-0001030690.SLDPRT;P-0001030690;Knob shaft;1;Design State;2;A;;;;;;Custom Part / Assembly;;No;31.88;1.7035 (41Cr4);Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030691.SLDPRT;P-0001030691;Metal Miter Gear;2;Design State;2;A;;McMaster-Carr Supply Company;3560N13;;;Custom Part / Assembly;;Yes;;303 Stainless Steel;N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030693.SLDPRT;P-0001030693;Ball bearing ZZ 8x16x4;1;Design State;1;A;;EBMiA;L0101-001-5026;;;Purchased;;No;;;N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030697.SLDPRT;P-0001030697;Ball bearing 10x19x5;1;Design State;1;A;;EBMiA;L0101-001-5068;;;Purchased;;No;;;N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030700.SLDPRT;P-0001030700;Trapezoidal nut;1;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.0;Material <not specified>;Machined (Turned/Milled);Paint RAL 9003;62181-1;RBES Upgrade Germany;62181-1
P-0001030701.SLDPRT;P-0001030701;Handwheel with crank;1;Design State;4;1;Krzysztof Kubacki;Elesa Ganter;78531-r-k;;;Purchased;;No;0.1;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030702.SLDPRT;P-0001030702;Threaded rod;1;Design State;5;1;;;;;;Custom Part / Assembly;;No;0.1;Material <not specified>;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;62181-1
P-0001030703.SLDPRT;P-0001030703;Bearing sleeve;1;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.0;1.0045 (S355JR);Laser Cut;Paint RAL 9003;62181-1;RBES Upgrade Germany;62181-1
P-0001030704.SLDPRT;P-0001030704;Bearing housing;1;Design State;3;A;;;;;;Custom Part / Assembly;;No;169.03;1.0045 (S355JR);Machined (Turned/Milled);Paint RAL 9003;62181-1;RBES Upgrade Germany;62181-1
P-0001030708.SLDPRT;P-0001030708;Bearing block;1;Design State;3;B;Krzysztof Kubacki;EBMiA;ef_08;;;Purchased;;No;;;N/A;;;RBES Upgrade Germany;72481-1
P-0001030711.SLDPRT;P-0001030711;EK 08 bearing;1;Design State;1;A;;EBMiA;EK 08 bearing;;;Purchased;;No;;;N/A;;;RBES Upgrade Germany;72481-1
P-0001030714.SLDPRT;P-0001030714;Side cover;1;Design State;10;A;;;;;;Custom Part / Assembly;;No;6.85;PC High Viscosity;Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030716.SLDPRT;P-0001030716;Optical sensor bracket;1;Design State;7;1;mateusz.gawecki;;;;;Custom Part / Assembly;;No;0.1;1.4301 (X5CrNi18-10);Laser Cut;;62181-1;RBES Upgrade Germany;62181-1
P-0001030718.SLDPRT;P-0001030718;Locking plate;6;Design State;3;A;;;;;;Custom Part / Assembly;;No;44.74;1.0045 (S355JR);Machined (Turned/Milled);Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030719.SLDPRT;P-0001030719;Optical sensor bracket;1;Design State;4;1;;;;;;Custom Part / Assembly;;No;0.1;1.4301 (X5CrNi18-10);Laser Cut;;62181-1;RBES Upgrade Germany;62181-1
P-0001030721.SLDPRT;P-0001030721;Signal module plate;1;Design State;10;1;;;;;;Custom Part / Assembly;;No;0.5;1.0037 (S235JR);Laser Cut;Paint RAL 9003;62181-1;RBES Upgrade Germany;72481-1
P-0001030723.SLDPRT;P-0001030723;AB sensor bracket;1;Design State;6;1;Krzysztof Kubacki;;;;;Custom Part / Assembly;;No;0.1;1.4301 (X5CrNi18-10);Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030726.SLDPRT;P-0001030726;Side cover;1;Design State;10;A;;;;;;Custom Part / Assembly;;No;2.51;PC High Viscosity;Machined (Turned/Milled);;62181-1;RBES Upgrade Germany;72481-1
P-0001030728.SLDPRT;P-0001030728;Cover sheet;1;Design State;6;A;;;;;;Custom Part / Assembly;;No;0.2 kg;1.0037 (S235JR);Laser Cut;Paint RAL 9003;;RBES Upgrade Germany;72481-1
P-0001030729.SLDPRT;P-0001030729;e-part XAP M34;1;Design State;;1;;;XAP M34;;;Purchased;;No;;Material <not specified>;N/A;;;RBES Upgrade Germany;72481-1
P-0001030730.SLDPRT;P-0001030730;Vibration bumper;2;Design State;4;A;;Elesa+ganter;DVA.6-50-50-SST-M10-28-55;;;Purchased;;Yes;0.0 kg;Material <not specified>;N/A;;;Test;72481-1
P-0001030731.SLDPRT;P-0001030731;Door locking LOB Z050;1;Design State;3;1;;LOB;Z050;;;Purchased;;No;0.1;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;72481-1
P-0001030732.SLDPRT;P-0001030732;Door handle pin;1;Design State;2;1;;Okucia24;IN-0099-975420;;;Purchased;;No;0.0;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030733.SLDPRT;P-0001030733;Door handle;1;Design State;3;1;Krzysztof Kubacki;Okucia24;DG60 1/2 kpl;;;Purchased;;No;0.1;Material <not specified>;N/A;;62181-1;RBES Upgrade Germany;62181-1
P-0001030736.SLDPRT;P-0001030736;Sensor support;1;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.8;3.1325 (AlCu4MgSi);Machined (Turned/Milled);;;RBES Upgrade Germany;72205-2
P-0001030737.SLDPRT;P-0001030737;Lock support- right;1;Design State;2;1;;;;;;Custom Part / Assembly;;No;0.8;3.1325 (AlCu4MgSi);Machined (Turned/Milled);;;RBES Upgrade Germany;72205-2
P-0001030738.SLDPRT;P-0001030738;Door painting cover;1;Design State;7;B;Krzysztof Kubacki;;;;;Custom Part / Assembly;;No;0.1 kg;1.4301 (X5CrNi18-10);Laser Cut;;;RBES Upgrade Germany;72481-1
P-0001030739.SLDPRT;P-0001030739;Hinge;3;Design State;3;A;;ELESA+GANTER;425822 CFM.60-SL-CH-6;;;Purchased;;No;0.0 kg;Material <not specified>;N/A;;;RBES Upgrade Germany;72481-1
P-0001030740.SLDPRT;P-0001030740;Side cover;1;Design State;7;A;;;;;;Custom Part / Assembly;;No;4.68;PC High Viscosity;Machined (Turned/Milled);;;RBES Upgrade Germany;72481-1
P-0001030741.SLDPRT;P-0001030741;Step cover;1;Design State;8;A;;;;;;Custom Part / Assembly;;No;1.05;PC High Viscosity;Laser Cut;;62181-1;RBES Upgrade Germany;72481-1
P-0001030743.SLDPRT;P-0001030743;Back cover;1;Design State;8;A;;;;;;Custom Part / Assembly;;No;5.81;PC High Viscosity;Machined (Turned/Milled);;;RBES Upgrade Germany;72481-1
P-0001030744.SLDPRT;P-0001030744;Bosch 45x45 cap;6;Design State;2;1;;Bosch-Rexroth;;;;Purchased;;No;0.0;Material <not specified>;N/A;;;RBES Upgrade Germany;7241-1
P-0001030745.SLDPRT;P-0001030745;T-nut Bosch N10 M6;14;Design State;4;1;Krzysztof Kubacki;Bosch-Rexroth;;;;Purchased;;No;0.0;Galvanized Steel;N/A;;;RBES Upgrade Germany;62181-1
P-0001030746.SLDPRT;P-0001030746;Bearing's shim;8;Design State;5;A;;;;;;Custom Part / Assembly;;No;0.0 kg;1.4301 (X5CrNi18-10);Laser Cut;;;RBES Upgrade Germany;72481-1
P-0001030747.SLDPRT;P-0001030747;Network module Cube67 E/A DIO16 C 8xM12 1,6A;1;Design State;3;A;;MURR Elektronik;56640;1795,71;;Purchased;;No;;;N/A;;;RBES Upgrade Germany;72481-1
P-0001030748.SLDPRT;P-0001030748;Strainer cable tray 804 mm;2;Design State;4;A;;baks;970106;;;Purchased;;No;;;Machined (Turned/Milled);;;RBES Upgrade Germany;72481-1
P-0001030749.SLDPRT;P-0001030749;Strainer cable tray 1700mm;1;Design State;4;A;;baks;970106;;;Purchased;;No;;;Machined (Turned/Milled);;;RBES Upgrade Germany;72481-1
P-0001030750.SLDPRT;P-0001030750;Top cable tray mounting;11;Design State;3;A;;BAKS;971100;;;Purchased;;No;0.0 kg;Material <not specified>;N/A;;;RBES Upgrade Germany;72481-1
P-0001030751.SLDPRT;P-0001030751;Screw ISO 7380-2 M4x12;82;Design State;4;A;;;ISO 7380-2 M4x12;;;Purchased;;No;0.0 kg;Material <not specified>;N/A;;;RBES Upgrade Germany;72481-1
P-0001030752.SLDPRT;P-0001030752;Side cable trays mounting bracket;6;Design State;3;A;;BAKS;903200;;;Purchased;;No;0.0 kg;Material <not specified>;N/A;;;RBES Upgrade Germany;72481-1
P-0001030753.SLDPRT;P-0001030753;Strainer cable tray 904 mm;1;Design State;3;A;;baks;970106;;;Purchased;;No;;;Machined (Turned/Milled);;;RBES Upgrade Germany;72481-1
P-0001030754.SLDPRT;P-0001030754;Strainer cable tray 304mm;1;Design State;2;A;;baks;970106;;;Purchased;;No;;;N/A;;;RBES Upgrade Germany;72481-1
P-0001030755.SLDPRT;P-0001030755;Shims locking;4;Design State;5;A;;;;;;Custom Part / Assembly;;No;0.0 kg;1.0037 (S235JR);Laser Cut;Paint RAL 9003;;RBES Upgrade Germany;72481-1
P-0001030756.SLDPRT;P-0001030756;Sensor bracket door side;1;Design State;4;A;;;;;;Custom Part / Assembly;;No;0.1 kg;1.0037 (S235JR);Laser Cut;Paint RAL 9003;;RBES Upgrade Germany;72481-1
P-0001030757.SLDPRT;P-0001030757;Vibration damping element DVA.6-20-15-M6-18-40;2;Design State;2;A;;Elesa+Ganter;416997;;;Purchased;;No;;;;;;RBES Upgrade Germany;72481-1
P-0001030758.SLDPRT;P-0001030758;Optical sensor;2;Design State;2;A;;;190856;;;Purchased;;No;0.03;Material <not specified>;N/A;;;RBES Upgrade Germany;72481-1
Screw DIN 968-ST4.2x9.5-C-H-N.sldprt;Screw DIN 968-ST4.2x9.5-C-H-N;Self tapping screw;16;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Spring washer DIN 128 - A10.sldprt;Spring washer DIN 128 - A10;Spring washer;4;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Spring washer DIN 128 - A12.sldprt;Spring washer DIN 128 - A12;;8;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Spring washer DIN 128 - A3.sldprt;Spring washer DIN 128 - A3;;2;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Spring washer DIN 128 - A4.sldprt;Spring washer DIN 128 - A4;Spring washer DIN 128 - A4;16;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Spring washer DIN 128 - A5.sldprt;Spring washer DIN 128 - A5;;8;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Spring washer DIN 128 - A6.sldprt;Spring washer DIN 128 - A6;Spring washer DIN 128 - A6;20;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Spring washer DIN 128 - A8.sldprt;Spring washer DIN 128 - A8;Spring washer DIN 128 - A8;16;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Tapping screw DIN 7049-ST4.2x13-C-H-N.sldprt;Tapping screw DIN 7049-ST4.2x13-C-H-N;;13;Toolbox & Libraries;;;;;;;;Custom Part / Assembly;;No;;;;;;;System
Washer DIN 125 - A 3.2.sldprt;;;22;Toolbox & Libraries;;;;;;;;;;;;;;;System;;
Washer DIN 125 - A 4.3.sldprt;;;18;Toolbox & Libraries;;;;;;;;;;;;;;;System;;
Washer DIN 125 - A 6.4.sldprt;;;3;Toolbox & Libraries;;;;;;;;;;;;;;;System;;
Washer DIN 125 - A 8.4.sldprt;;;4;Toolbox & Libraries;;;;;;;;;;;;;;;System;;
Washer DIN 9021 - 4.3.sldprt;;;2;Toolbox & Libraries;;;;;;;;;;;;;;;System;;
Washer DIN 9021 - 5.3.sldprt;;;2;Toolbox & Libraries;;;;;;;;;;;;;;;System;;
Washer ISO 7089 - 10.sldprt;Washer ISO 7089 - 10;;2;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Washer ISO 7089 - 12.sldprt;Washer ISO 7089 - 12;;24;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Washer ISO 7089 - 3.sldprt;;;2;Toolbox & Libraries;;;;;;;;;;;;;;;System;;
Washer ISO 7089 - 4.sldprt;Washer ISO 7089 - 4;;4;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Washer ISO 7089 - 5.sldprt;Washer ISO 7089 - 5;;8;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
Washer ISO 7089 - 6.sldprt;P-0000001174;;47;Toolbox & Libraries;;;;;;;;Custom Part / Assembly;;No;;;;;;;System
Washer ISO 7089 - 8.sldprt;Washer ISO 7089 - 8;;34;Toolbox & Libraries;;;;;;;;;;;;;;;System;;System
